city,date,temp_c
Salem,25-10-2017,25.8
Salem,26-10-2017,25.4
Salem,27-10-2017,25.3
Salem,28-10-2017,24.9
Salem,29-10-2017,24.8
Salem,30-10-2017,24.3
Salem,31-10-2017,23.7
Salem,01-11-2017,23.8
Salem,02-11-2017,24.4
Salem,03-11-2017,23.9
Salem,04-11-2017,23.8
Salem,05-11-2017,24.6
Salem,06-11-2017,24
Salem,07-11-2017,24.2
Salem,08-11-2017,23.8
Salem,09-11-2017,23.5
Salem,10-11-2017,23.8
Salem,11-11-2017,24.4
Salem,12-11-2017,24.4
Salem,13-11-2017,25.1
Salem,14-11-2017,25.3
Salem,15-11-2017,26.1
Salem,16-11-2017,26
Salem,17-11-2017,26.1
Salem,18-11-2017,25.9
Salem,19-11-2017,25.8
Salem,20-11-2017,25.7
Salem,21-11-2017,25.2
Salem,22-11-2017,25
Salem,23-11-2017,25
Salem,24-11-2017,25.4
Salem,25-11-2017,25
Salem,26-11-2017,24.2
Salem,27-11-2017,24.5
Salem,28-11-2017,24.7
Salem,29-11-2017,24.4
Salem,30-11-2017,23.7
Salem,01-12-2017,24.3
Salem,02-12-2017,23
Salem,03-12-2017,22.8
Salem,04-12-2017,23.7
Salem,05-12-2017,23.9
Salem,06-12-2017,24.1
Salem,07-12-2017,24
Salem,08-12-2017,23
Salem,09-12-2017,23.1
Salem,10-12-2017,23.3
Salem,11-12-2017,23.9
Salem,12-12-2017,24.7
